day,month,year,t_max,t_min,prec,sol_rad
16,6,1981,25.62566493,20.5,80.7,12.18488938
17,6,1981,26.93192365,20,70.6,14.59853972
18,6,1981,29.56509144,20,0.2,13.98968766
19,6,1981,29.55981301,20.5,14.8,16.62432603
20,6,1981,25.86019307,20,0.5,14.75331471
21,6,1981,23.59869962,20.5,7.2,13.60523495
22,6,1981,28.86036743,20.5,7.5,16.52794597
23,6,1981,29.619412,21,37.5,12.56133783
24,6,1981,28.02025771,20,0,13.11208915
25,6,1981,29.15272038,20.5,2,16.76872596
26,6,1981,30.6859009,21.5,0.3,15.07696581
27,6,1981,28.3410994,20.5,43.7,14.68030084
28,6,1981,30.50483441,20,59.6,17.4558863
29,6,1981,29.78559239,21,26.6,12.83237849
30,6,1981,28.19261085,21,0,13.04028401
1,7,1981,29.35134121,20.5,0,18.80248656
2,7,1981,29.76865581,21.5,0,16.76338135
3,7,1981,28.5089869,21.5,14,12.62667297
4,7,1981,25.37452568,20.5,0,17.26447492
5,7,1981,27.18605393,21.5,23.7,12.0567107
6,7,1981,28.8176013,20.5,0.5,15.1254098
7,7,1981,32.50170744,21.5,40.2,18.10890365
8,7,1981,30.96041984,21,92.1,12.83294088
9,7,1981,30.14621566,20,3.9,14.26843169
10,7,1981,30.53294982,21,77.3,14.71812623
11,7,1981,30.01063763,20.5,12.9,14.59366945
12,7,1981,28.55586103,19,0,15.63080486
13,7,1981,29.37321548,20.5,13.8,16.16679601
14,7,1981,30.13223764,20.5,1.1,14.88881796
15,7,1981,31.27690494,21.87690494,5.4,15.05894892
16,7,1981,29.88136176,20.5,112.9,16.52562609
17,7,1981,29.59143044,19,0.7,14.01365976
18,7,1981,28.04516206,19.5,1.6,14.36734801
19,7,1981,28.64938673,20.5,96.8,14.83182153
20,7,1981,29.89796418,19,20.3,14.28631345
21,7,1981,30.82374804,21.82374804,0.6,16.58423694
22,7,1981,29.12211286,18,0.2,13.55774862
23,7,1981,30.47529308,19,0,19.62523954
24,7,1981,30.68300597,19.5,0,16.28655503
25,7,1981,29.9496639,20,0,18.44533951
26,7,1981,29.14743102,21.84743102,0,14.56594788
27,7,1981,28.64351506,20,0,14.27740731
28,7,1981,28.91960925,20,0,14.20219589
29,7,1981,26.83284109,19.5,29.4,14.495489
30,7,1981,28.28805248,20.5,3,13.59018061
31,7,1981,28.92295191,21,1,14.06584735
1,8,1981,30.73744348,21,14.2,15.32334583
2,8,1981,29.76336289,20.5,6.8,14.72589995
3,8,1981,28.51106879,21.5,0,14.27781002
4,8,1981,29.00700397,20.5,0,16.00455951
5,8,1981,30.96123905,20,51,16.41033154
6,8,1981,31.55370768,19,5.6,15.21176579
7,8,1981,31.23340234,20.5,0,19.46026613
8,8,1981,29.99024124,21,2.4,17.32300799
9,8,1981,31.3806102,20.5,2,16.92286074
10,8,1981,32.36331024,21,17.6,19.63564202
11,8,1981,31.84624133,19.5,38.7,18.86837438
12,8,1981,31.0342935,20,15.5,15.34968462
13,8,1981,29.30837616,21,11,14.0630225
14,8,1981,29.7853645,20,0,14.90641981
15,8,1981,29.84206643,21.5,0,17.10150595
16,8,1981,30.32963479,22.5,0.2,14.9653569
17,8,1981,28.71446921,21,0.6,14.06625489
18,8,1981,32.30606614,20.5,7.3,13.82728152
19,8,1981,32.34095602,21,0,14.82332982
20,8,1981,29.96444136,20,4.4,14.73839107
21,8,1981,31.63510314,21,0,16.9052984
22,8,1981,30.2479131,20.5,7.1,17.0949799
23,8,1981,28.55446039,21.5,25,12.29260851
24,8,1981,29.655217,20,36.5,15.00318504
25,8,1981,30.2745863,20,0,13.63410811
26,8,1981,32.74243789,20,18.5,14.89721035
27,8,1981,31.31351664,21,0,15.88962702
28,8,1981,32.21975661,21.5,0,18.57721361
29,8,1981,31.18070311,19.5,3.3,16.22812959
30,8,1981,31.37388269,21,0,16.06766192
31,8,1981,30.14529126,21,1.6,15.04465386
1,9,1981,31.03519257,20,0,18.12651825
2,9,1981,33.57284738,21,0,13.78233196
3,9,1981,31.52691977,20,1.5,14.10101345
4,9,1981,31.54194941,19,10.3,14.34769819
5,9,1981,31.54251637,21,36.8,16.76516603
6,9,1981,31.09223058,20,27,18.51182269
7,9,1981,32.77316897,19,6,17.11498336
8,9,1981,32.77538389,20.5,0,18.36686695
9,9,1981,32.03690807,20,0,14.4232778
10,9,1981,30.75828918,20.5,2.6,14.68665508
11,9,1981,30.17430262,21,1.9,16.84947429
12,9,1981,30.89915204,19.5,7.1,17.6479484
13,9,1981,30.38758798,19.5,7,19.62775272
14,9,1981,31.24560313,20,29.9,19.61998045
15,9,1981,31.56629402,19,30.4,13.31125246
16,9,1981,29.81179447,20.5,3.5,16.58105444
17,9,1981,29.1225563,20.5,0,14.57639619
18,9,1981,32.27124889,21,103,17.07535046
19,9,1981,33.08728533,19,10.3,17.01298141
20,9,1981,30.32742734,21,0,17.91214867
21,9,1981,31.02752147,19,0,18.73348557
22,9,1981,28.51799975,20,0,18.48911088
23,9,1981,32.33570032,20.5,27.4,19.87623984
24,9,1981,29.54518126,19,0,15.58191139
25,9,1981,31.49112183,19,0,18.51942654
26,9,1981,30.67889339,20.5,0,14.12415847
27,9,1981,33.52898593,21,0.7,13.89162471
28,9,1981,31.5906769,20,0,20.87140757
29,9,1981,31.79519605,20.5,0,16.84128489
30,9,1981,29.96309179,20.5,37.1,16.38567011
1,10,1981,33.3356715,18.5,0,16.41532176
2,10,1981,33.36818124,20.5,0,18.86636764
3,10,1981,32.64123398,21.5,0,16.07971078
4,10,1981,31.98041064,21.5,0,17.83527763
5,10,1981,30.91426275,21,0,16.59957013
6,10,1981,32.36241947,22.5,0,16.24517519
7,10,1981,31.04564578,23,5.1,18.26555395
8,10,1981,33.13149427,21,0,16.29252774
9,10,1981,33.11444108,20.5,19.7,17.35978041
10,10,1981,31.03870343,20,0,17.75944272
11,10,1981,30.41700373,22,0,16.58763527
12,10,1981,32.77092243,22,0,16.37787746
13,10,1981,31.09483857,22,0,16.71053469
14,10,1981,31.85711906,22.5,44.3,18.94827153
15,10,1981,30.76836399,20.5,0,14.6361923
16,10,1981,31.24678778,21,9.2,16.69872273
17,10,1981,31.10681186,21,27,15.3130736
18,10,1981,27.53263919,20.5,0.3,11.94877231
19,10,1981,27.93568466,20.5,0,14.27759331
20,10,1981,32.38256521,21.5,0,20.50366619
21,10,1981,30.19577917,23,1.6,14.14960671
22,10,1981,26.21190253,22,34.9,10.5928846
23,10,1981,31.4071128,21,14.5,18.67075008
24,10,1981,31.61004576,21,0,18.15780301
25,10,1981,28.59060128,21.5,2.6,14.2060911
26,10,1981,32.74302104,20.5,62.8,17.73831228
27,10,1981,32.63858558,22.5,0,16.46954541
28,10,1981,32.09562765,20,0,18.70415449
29,10,1981,31.87163692,20.5,0,17.63969318
30,10,1981,30.42382179,21.5,0,16.5758624
31,10,1981,31.94263033,21,3.1,17.50325866
1,11,1981,28.27152758,21,0.1,13.93714069
2,11,1981,29.55183641,21,4,16.76656539
3,11,1981,29.79795528,20.5,0,15.3756075
4,11,1981,32.00324403,22,21.2,21.61800804
5,11,1981,31.27250391,21,5.2,20.27575877
6,11,1981,29.16511882,20.5,0,17.52458803
7,11,1981,29.0642669,20,0,16.90330601
8,11,1981,32.57303287,23,5.5,19.19330613
9,11,1981,31.36534785,20,0,19.06949089
10,11,1981,32.84927011,21,0,17.58099803
11,11,1981,32.90808508,23,0,17.9057866
12,11,1981,34.2952373,23.5,0.3,18.39105808
13,11,1981,31.34892548,23,2.1,14.73662792
14,11,1981,32.25758161,22.5,0,18.77631758
15,11,1981,31.68880058,22.5,0,20.0608299
16,11,1981,30.79195084,20.5,0,19.28165648
17,11,1981,29.90532507,22,0,16.94954184
18,11,1981,30.53262314,21,0,18.60551526
19,11,1981,32.17058236,22,0,18.11881303
20,11,1981,29.35559832,21.5,0,17.64412311
21,11,1981,28.83629674,21.5,2.5,15.70563055
22,11,1981,33.35608835,21,25,13.33003274
23,11,1981,31.51404069,21.5,0,19.33442422
24,11,1981,28.80894148,21,0,14.29849678
25,11,1981,30.62045347,22,0,19.47784281
26,11,1981,29.7264713,22.5,0,18.05649437
27,11,1981,31.5654455,22.5,0,19.98082439
28,11,1981,32.67325591,22,0,19.15117226
29,11,1981,34.77534921,22.5,0.2,19.79723347
30,11,1981,32.51367968,22,0,18.22640428
1,12,1981,30.48490284,21.5,0,18.53316285
2,12,1981,33.36891994,22,0,16.04990571
3,12,1981,31.79490479,23,0,19.95846836
4,12,1981,31.73253066,22.5,0,21.08585695
5,12,1981,31.05658118,22.5,0,17.70642867
6,12,1981,32.74177126,22.5,0,19.14233848
7,12,1981,31.13390634,22.5,4.8,18.83532202
8,12,1981,31.11183804,22,22.8,14.21158238
9,12,1981,31.54964541,21,0,18.45730176
10,12,1981,31.85111425,22,0,18.15379323
11,12,1981,31.08527001,22.5,0,18.51403033
12,12,1981,32.73968966,22,0,17.17337535
13,12,1981,32.79886248,21.5,0,17.87528199
14,12,1981,32.97016013,21,0,18.07869833
15,12,1981,31.75008446,22.5,0,17.71564319
16,12,1981,32.24814159,22,0,21.41325798
17,12,1981,30.07825952,22,0,19.44505045
18,12,1981,30.84199121,20.5,0,20.53705641
19,12,1981,31.6136281,22,0,18.66896513
20,12,1981,31.47066752,21,0,18.84422424
21,12,1981,32.59601054,24,0,18.69116147
22,12,1981,33.42564893,23,0,18.39670056
23,12,1981,33.69743995,20.5,0,19.50289387
24,12,1981,33.47316586,20.5,0,20.81737131
25,12,1981,30.98170552,24,45,19.00036703
26,12,1981,32.52951175,20,23.8,17.54871087
27,12,1981,32.31380685,20.5,0,18.88237929
28,12,1981,33.38259025,21,0,18.68233008
29,12,1981,33.32675964,23,0,18.33836409
30,12,1981,33.08215792,22,0,17.58797062
31,12,1981,30.50907256,22,0,19.29795838
1,1,1982,34.00372241,21.50372241,0,18.70587302
2,1,1982,31.03194989,22.33194989,0,14.02810534
3,1,1982,33.48307311,21.18307311,0,17.2662669
4,1,1982,29.83754602,22.83754602,0,16.96415521
5,1,1982,31.27002024,21.07002024,0,19.77141951
6,1,1982,33.79118518,21.99118518,0,18.20424586
7,1,1982,31.7718388,21.3718388,0,18.086308
8,1,1982,33.45122909,24.25122909,0,14.91465628
9,1,1982,33.42401182,21.62401182,0,19.58349687
10,1,1982,32.50758237,21.10758237,0,20.24659877
11,1,1982,33.13907749,22.33907749,0,18.74421769
12,1,1982,33.58424676,23.38424676,0,19.14604028
13,1,1982,32.33963034,21.73963034,0,18.49420382
14,1,1982,34.03823656,23.03823656,0,17.7044513
15,1,1982,33.41664515,24.01664515,0,20.21331117
16,1,1982,33.62189975,23.72189975,0,18.8109755
17,1,1982,33.59879345,23.59879345,0,19.19803777
18,1,1982,32.18023708,24.18023708,0,18.17046645
19,1,1982,32.26415306,23.26415306,0,17.47948704
20,1,1982,32.27630671,21.87630671,0,19.13610422
21,1,1982,33.21337235,22.41337235,0,17.79049694
22,1,1982,33.4503135,23.2503135,0,19.71302541
23,1,1982,34.03935087,22.43935087,0,17.49190609
24,1,1982,34.5551407,23.3551407,0,17.61578395
25,1,1982,33.53406123,22.33406123,0,18.0482515
26,1,1982,32.68720946,22.28720946,0,18.56993131
27,1,1982,34.77379632,21.37379632,0,20.42945785
28,1,1982,32.46368888,24.16368888,0,17.69624103
29,1,1982,34.41888679,22.21888679,0,16.79821966
30,1,1982,31.87510799,22.47510799,0,17.23539895
31,1,1982,32.44054851,23.24054851,0,16.91610782
1,2,1982,34.94429952,24.74429952,0,19.94554316
2,2,1982,33.54431205,21.54431205,0,19.32578967
3,2,1982,34.49281747,23.09281747,0,19.50196364
4,2,1982,31.06778391,23.56778391,0,16.35894338
5,2,1982,34.88816845,24.48816845,0,17.92836982
6,2,1982,33.76040826,23.76040826,0,15.81342533
7,2,1982,35.75402882,21.35402882,1.5,17.17946779
8,2,1982,34.76340391,23.66340391,0,19.84059131
9,2,1982,35.07378188,24.27378188,0,20.46646097
10,2,1982,33.84325672,24.34325672,0,18.07919685
11,2,1982,34.9969575,20.5969575,0,19.66971819
12,2,1982,34.4861638,23.4861638,0.3,17.32107441
13,2,1982,33.52514157,25.32514157,0,17.02199777
14,2,1982,32.86217537,24.26217537,0,17.30281096
15,2,1982,35.43907648,23.23907648,0,18.75836839
16,2,1982,36.29134934,24.09134934,0,19.26444093
17,2,1982,36.40926242,27.30926242,0,20.56144099
18,2,1982,32.36864034,25.76864034,0,19.24202512
19,2,1982,33.93416117,22.83416117,0.3,17.71962759
20,2,1982,33.14335925,25.64335925,0,17.21931013
21,2,1982,33.19103752,25.89103752,0,20.41874237
22,2,1982,34.79745083,23.99745083,0,20.12782646
23,2,1982,32.74544225,23.64544225,0,17.32983861
24,2,1982,28.95505541,23.65505541,0,10.8414399
25,2,1982,32.87915469,22.57915469,0,16.59871435
26,2,1982,29.62927219,21.42927219,0,16.00803272
27,2,1982,33.79663019,22.59663019,0,18.01497534
28,2,1982,33.37752514,22.97752514,0,18.55991569
1,3,1982,34.8843904,26.9843904,0,20.43428362
2,3,1982,33.5063568,26.3063568,0,18.40607693
3,3,1982,32.01665595,22.81665595,0,17.59954497
4,3,1982,32.5013245,24.1013245,0,17.57044188
5,3,1982,34.79867567,23.39867567,0,22.4826288
6,3,1982,32.61986383,22.21986383,0,19.32321077
7,3,1982,33.20747484,23.90747484,0,20.75637062
8,3,1982,34.61499679,23.21499679,0,17.80206266
9,3,1982,34.56123314,25.26123314,0,19.61033744
10,3,1982,32.36216743,24.76216743,0,18.05125409
11,3,1982,33.92675539,24.12675539,0,17.97696732
12,3,1982,31.0308665,25.0308665,0,15.40621756
13,3,1982,32.83670987,23.93670987,0,20.12761817
14,3,1982,33.73720306,23.13720306,0,18.11278082
15,3,1982,32.98188197,25.98188197,0,20.38942411
16,3,1982,32.58106985,21.08106985,0,19.44807927
17,3,1982,29.4141056,23.0141056,0,13.0658686
18,3,1982,32.26320082,22.26320082,0.3,16.46191431
19,3,1982,32.95435918,22.25435918,0.8,19.28589864
20,3,1982,33.18971426,23.38971426,0,20.95518293
21,3,1982,29.14826851,20.94826851,1.3,15.55057905
22,3,1982,32.35739916,22.95739916,4.6,16.36681371
23,3,1982,34.36324421,22.16324421,0,18.53015348
24,3,1982,34.55096861,25.35096861,0.5,20.5970508
25,3,1982,31.88305267,23.88305267,0.5,14.07764802
26,3,1982,32.87818216,22.27818216,0,18.48189255
27,3,1982,32.13087905,23.63087905,0,17.95035431
28,3,1982,34.03660388,24.83660388,1,19.41639925
29,3,1982,34.56385894,23.56385894,23,18.71836151
30,3,1982,31.66322038,24.76322038,53,14.09630121
31,3,1982,32.20782782,23.20782782,17.7,18.03889162
1,4,1982,31.58280506,23.08280506,0,19.87640045
2,4,1982,33.43347179,22.83347179,12.5,17.23060926
3,4,1982,31.57995771,22.57995771,40,19.59469601
4,4,1982,30.0756075,21.5756075,17.4,19.00461749
5,4,1982,31.52734129,21.72734129,4.7,16.44299958
6,4,1982,30.57861186,22.77861186,73.8,14.08351913
7,4,1982,32.86270722,21.56270722,1.2,16.87544588
8,4,1982,32.56757533,23.26757533,46,17.68773773
9,4,1982,32.14817875,23.74817875,0,20.0977615
10,4,1982,31.70897513,23.90897513,0,19.25307997
11,4,1982,33.1878888,23.3878888,10.4,21.28313656
12,4,1982,32.90250853,24.80250853,0,15.54724841
13,4,1982,32.53451936,24.43451936,0,19.19855617
14,4,1982,33.22579973,25.42579973,1,16.24152774
15,4,1982,32.89832832,21.89832832,0,18.28601827
16,4,1982,33.60526984,24.40526984,0,18.25930866
17,4,1982,31.61771994,24.01771994,11.8,18.58497995
18,4,1982,33.66620297,20.96620297,57,20.24444884
19,4,1982,32.24515898,22.74515898,1,17.27893192
20,4,1982,29.91298909,22.11298909,2.6,16.33759708
21,4,1982,31.73844475,21.13844475,54.8,17.05888241
22,4,1982,30.67599975,22.97599975,71.5,16.05094795
23,4,1982,33.83793095,21.73793095,10.3,17.62096934
24,4,1982,31.55552636,23.85552636,1.8,18.87985
25,4,1982,31.82389829,23.02389829,14,17.62664588
26,4,1982,30.61630871,21.81630871,27.2,17.9632848
27,4,1982,31.26059,23.06059,117.7,16.42627954
28,4,1982,31.50846806,23.40846806,39,18.0781481
29,4,1982,29.76424423,23.96424423,0,14.89280246
30,4,1982,31.45902027,21.45902027,37.8,20.26332106
1,5,1982,28.22716293,21.82716293,40,12.69616635
2,5,1982,30.31203969,20.91203969,0,14.26058316
3,5,1982,31.14572249,20.34572249,0,16.93220721
4,5,1982,30.43830504,21.83830504,0,15.10525181
5,5,1982,31.08138167,20.88138167,32.8,19.19562948
6,5,1982,29.36094732,22.76094732,18.6,13.4245794
7,5,1982,30.73034194,23.73034194,98.3,15.08292876
8,5,1982,29.91330626,22.11330626,30.6,16.8304894
9,5,1982,31.03358717,20.83358717,0,17.01301478
10,5,1982,30.5610576,20.3610576,0,19.2398287
11,5,1982,31.84368277,20.84368277,0,17.88165779
12,5,1982,31.41581674,22.91581674,0,20.14546977
13,5,1982,32.34425327,22.54425327,7.7,17.33672413
14,5,1982,30.65272778,23.85272778,1,15.630203
15,5,1982,32.27623206,22.87623206,0,17.55459708
16,5,1982,31.98188115,24.18188115,0,17.10959931
17,5,1982,31.62032506,23.32032506,0,18.32700045
18,5,1982,30.80566871,23.30566871,0.4,17.11142433
19,5,1982,32.03620613,24.23620613,0.5,15.3794924
20,5,1982,31.67411814,24.07411814,0,17.86599402
21,5,1982,31.78680131,22.18680131,0,20.12413045
22,5,1982,31.69321612,24.09321612,0,16.98657455
23,5,1982,32.89423757,25.09423757,73,13.93896979
24,5,1982,32.69556224,24.69556224,15.4,17.80773828
25,5,1982,31.01054885,22.81054885,0,16.627781
26,5,1982,30.17514533,22.57514533,3,16.78758018
27,5,1982,29.76022069,23.16022069,0,15.81493291
28,5,1982,30.50844773,21.90844773,0,16.72431571
29,5,1982,31.85364321,21.65364321,57,16.49932318
30,5,1982,31.69378991,22.69378991,47,15.00195939
31,5,1982,31.70030422,23.90030422,0,18.66890023
1,6,1982,30.00123146,21.80123146,0,17.97442457
2,6,1982,30.46827844,21.76827844,0,15.9124405
3,6,1982,29.76781903,23.16781903,0,15.44280689
4,6,1982,29.57442325,22.37442325,1.5,15.51619177
5,6,1982,30.58407956,20.98407956,0.4,16.78599131
6,6,1982,30.3319306,20.9319306,8.6,17.20853326
7,6,1982,30.68802963,22.68802963,56,15.38145398
8,6,1982,30.75339664,20.95339664,0,16.56114342
9,6,1982,31.42466298,21.62466298,0,18.52512818
10,6,1982,30.75841772,20.95841772,23.6,16.42616142
11,6,1982,29.05013665,21.15013665,24,15.84680702
12,6,1982,28.50678502,20.50678502,20,14.06497599
13,6,1982,31.16295544,20.96295544,16.6,18.55411397
14,6,1982,28.45388513,21.85388513,30,13.21577292
15,6,1982,32.16536692,21.76536692,0,19.05611269
16,6,1982,31.76243744,23.06243744,13.5,19.86177662
17,6,1982,29.46634397,21.56634397,102,14.02239747
18,6,1982,30.85179535,21.05179535,0,19.35280201
19,6,1982,31.77652449,21.97652449,1.1,20.36256247
20,6,1982,30.80394356,22.40394356,0,18.27179664
21,6,1982,32.50326248,22.30326248,43.4,18.36496669
22,6,1982,30.50263777,23.80263777,11.3,16.20772371
23,6,1982,31.11291557,22.61291557,11.4,18.06656336
24,6,1982,31.00155253,23.30155253,0,16.88807769
25,6,1982,29.71616932,24.11616932,0,15.24821026
26,6,1982,31.31814159,22.91814159,4.7,14.94293125
27,6,1982,28.99052684,23.59052684,3,11.09054683
28,6,1982,30.52126957,22.22126957,0,16.25097857
29,6,1982,29.95179646,22.45179646,2.2,15.37350824
30,6,1982,31.99597572,22.69597572,4,18.72049944
1,7,1982,30.66408239,21.86408239,31.2,16.35724663
2,7,1982,30.63834246,22.23834246,6.5,13.39843303
3,7,1982,29.08804807,23.48804807,28.4,12.08178691
4,7,1982,31.38001743,23.78001743,12.3,17.263033
5,7,1982,30.49904973,21.09904973,8,16.42119848
6,7,1982,31.80073,23.40073,24,20.98661736
7,7,1982,31.76306981,23.66306981,0,18.56382589
8,7,1982,30.28735247,21.48735247,8,17.00655777
9,7,1982,29.24103554,22.84103554,0,12.91780398
10,7,1982,27.62917285,20.82917285,25.8,13.68933243
11,7,1982,30.81742305,21.41742305,0,16.95904567
12,7,1982,28.8296727,22.1296727,27.6,14.60140472
13,7,1982,28.9926252,21.5926252,4.8,14.03409106
14,7,1982,28.64117134,21.34117134,1.2,13.70832003
15,7,1982,29.37461877,20.57461877,12.6,16.1368717
16,7,1982,30.81718125,22.01718125,31,15.46913263
17,7,1982,31.13832798,23.33832798,0,16.17712669
18,7,1982,31.71625401,22.91625401,6.1,20.19572086
19,7,1982,29.38879715,21.58879715,7.7,14.37241706
20,7,1982,31.95502877,20.45502877,0,20.04019669
21,7,1982,30.4448389,21.4448389,11.1,15.71008099
22,7,1982,30.78390274,21.58390274,8.1,14.42832582
23,7,1982,31.67086301,20.87086301,0,17.32762495
24,7,1982,30.71388558,23.51388558,0.8,16.97137532
25,7,1982,30.31858882,21.91858882,18.8,17.58662221
26,7,1982,30.58261589,23.98261589,20,15.87304678
27,7,1982,28.48523951,22.88523951,10.2,12.10869235
28,7,1982,29.10189635,22.30189635,6,16.15484738
29,7,1982,27.40577494,21.60577494,0,11.70441266
30,7,1982,28.16654522,22.06654522,0,12.3695305
31,7,1982,24.8811173,20.8811173,4.2,11.73466376
1,8,1982,30.27515884,22.57515884,10.4,16.34313806
2,8,1982,30.3911026,21.5911026,3,15.66475473
3,8,1982,25.20756192,24.40756192,0,13.74757333
4,8,1982,31.99718653,22.89718653,0,16.68736408
5,8,1982,31.48276526,21.68276526,35.7,16.71429415
6,8,1982,35.892414,22.092414,6.8,19.27469223
7,8,1982,31.95631527,24.15631527,0,14.88773709
8,8,1982,31.77512274,22.37512274,0,20.43963832
9,8,1982,32.99601326,22.59601326,31.8,20.33776336
10,8,1982,30.2300844,21.2300844,0,14.30599169
11,8,1982,32.13920786,24.43920786,2.5,17.81534975
12,8,1982,29.14264495,22.44264495,75.6,14.84231938
13,8,1982,31.03133407,21.83133407,0,17.36364057
14,8,1982,31.40604108,21.00604108,0,18.51388396
15,8,1982,32.63809117,21.03809117,4.4,17.96453115
16,8,1982,33.77123719,24.57123719,31,20.12105659
17,8,1982,30.8296787,23.4296787,1.3,17.53973832
18,8,1982,29.3246675,23.5246675,23.3,11.95421399
19,8,1982,27.22655708,23.12655708,3,12.16623184
20,8,1982,29.31941348,23.11941348,25.6,12.34124736
21,8,1982,30.95489924,23.35489924,0,17.21668791
22,8,1982,30.83865096,20.63865096,0.3,19.93412997
23,8,1982,30.82321781,21.82321781,0.5,17.02381498
24,8,1982,32.41555975,21.81555975,0,21.43769287
25,8,1982,29.19112972,23.99112972,0,11.48974895
26,8,1982,32.10911787,21.90911787,0,17.38826183
27,8,1982,28.64746988,21.64746988,0,15.12627495
28,8,1982,29.34430302,21.34430302,3.4,13.95548033
29,8,1982,30.12699918,21.62699918,1,15.38679179
30,8,1982,31.19954718,21.29954718,12,17.07684816
31,8,1982,31.27591918,21.47591918,15.9,21.197806
1,9,1982,31.03399967,22.63399967,0,16.43561175
2,9,1982,30.12147972,19.92147972,0,15.39104362
3,9,1982,30.02715411,21.52715411,7.1,18.19338034
4,9,1982,29.7212392,21.1212392,17.1,17.38924626
5,9,1982,31.66449089,20.66449089,36,17.98934719
6,9,1982,30.42411061,21.62411061,0,17.05290289
7,9,1982,30.99236813,22.19236813,0,17.40725174
8,9,1982,28.47765126,22.07765126,5.8,12.76601159
9,9,1982,30.57672722,20.57672722,0,16.11014366
10,9,1982,30.65243197,20.65243197,8.4,15.61299859
11,9,1982,31.06326554,20.86326554,0,16.70560816
12,9,1982,32.1376882,21.9376882,34.5,17.38895604
13,9,1982,30.81472895,22.21472895,0,16.76621182
14,9,1982,31.52582301,22.32582301,2.5,16.42636702
15,9,1982,32.02868992,22.82868992,0,17.27965693
16,9,1982,32.35796651,23.65796651,0,18.48156178
17,9,1982,30.37797941,21.97797941,0,15.65482559
18,9,1982,31.47830513,21.47830513,1,18.10214612
19,9,1982,28.23720542,23.83720542,71.4,13.43677129
20,9,1982,28.38164074,21.78164074,21.2,13.17095174
21,9,1982,30.24395333,21.64395333,12.1,16.80003363
22,9,1982,32.17927713,21.77927713,2,20.07813194
23,9,1982,31.2604154,22.4604154,6.8,14.92699703
24,9,1982,28.01044554,20.41044554,26.4,14.61163749
25,9,1982,27.58655033,22.18655033,0,11.98517794
26,9,1982,29.9537122,22.3537122,7,14.28227423
27,9,1982,29.96161322,21.36161322,0,17.20154085
28,9,1982,29.96152704,22.86152704,3,17.05784858
29,9,1982,31.93937701,20.93937701,0,17.25381831
